"","profile","period","weekday","timestamp","value"
"6044","L1","transition","sunday","23:00",77.1
"6045","L1","transition","sunday","23:15",73.8
"6046","L1","transition","sunday","23:30",70.3
"6047","L1","transition","sunday","23:45",67
"6048","L1","transition","sunday","00:00",64.3
"6049","L2","winter","sunday","00:15",70
"6050","L2","winter","sunday","00:30",67.4
"6051","L2","winter","sunday","00:45",65.6
"6052","L2","winter","sunday","01:00",64.3
"6053","L2","winter","sunday","01:15",63.5
"6054","L2","winter","sunday","01:30",62.9
"6055","L2","winter","sunday","01:45",62.4
"6056","L2","winter","sunday","02:00",61.8
"6057","L2","winter","sunday","02:15",61
"6058","L2","winter","sunday","02:30",60.1
"6059","L2","winter","sunday","02:45",59.2
"6060","L2","winter","sunday","03:00",58.5
"6061","L2","winter","sunday","03:15",58.1
"6062","L2","winter","sunday","03:30",57.9
"6063","L2","winter","sunday","03:45",57.8
"6064","L2","winter","sunday","04:00",57.7
"6065","L2","winter","sunday","04:15",57.5
"6066","L2","winter","sunday","04:30",57.3
"6067","L2","winter","sunday","04:45",57.6
"6068","L2","winter","sunday","05:00",58.5
"6069","L2","winter","sunday","05:15",60.4
"6070","L2","winter","sunday","05:30",63.3
"6071","L2","winter","sunday","05:45",67.4
"6072","L2","winter","sunday","06:00",72.5
"6073","L2","winter","sunday","06:15",78.9
"6074","L2","winter","sunday","06:30",86.5
"6075","L2","winter","sunday","06:45",95.1
"6076","L2","winter","sunday","07:00",104.7
"6077","L2","winter","sunday","07:15",115.2
"6078","L2","winter","sunday","07:30",126.5
"6079","L2","winter","sunday","07:45",138.4
"6080","L2","winter","sunday","08:00",150.9
"6081","L2","winter","sunday","08:15",163.6
"6082","L2","winter","sunday","08:30",175.8
"6083","L2","winter","sunday","08:45",186.7
"6084","L2","winter","sunday","09:00",195.4
"6085","L2","winter","sunday","09:15",201.1
"6086","L2","winter","sunday","09:30",203.4
"6087","L2","winter","sunday","09:45",202.2
"6088","L2","winter","sunday","10:00",197
"6089","L2","winter","sunday","10:15",188.2
"6090","L2","winter","sunday","10:30",177.8
"6091","L2","winter","sunday","10:45",168.6
"6092","L2","winter","sunday","11:00",163.2
"6093","L2","winter","sunday","11:15",163.3
"6094","L2","winter","sunday","11:30",166.6
"6095","L2","winter","sunday","11:45",169.8
"6096","L2","winter","sunday","12:00",169.8
"6097","L2","winter","sunday","12:15",164.3
"6098","L2","winter","sunday","12:30",154.8
"6099","L2","winter","sunday","12:45",144.3
"6100","L2","winter","sunday","13:00",135.2
"6101","L2","winter","sunday","13:15",129.7
"6102","L2","winter","sunday","13:30",126.9
"6103","L2","winter","sunday","13:45",125.7
"6104","L2","winter","sunday","14:00",124.5
"6105","L2","winter","sunday","14:15",122.3
"6106","L2","winter","sunday","14:30",119.3
"6107","L2","winter","sunday","14:45",116.1
"6108","L2","winter","sunday","15:00",112.9
"6109","L2","winter","sunday","15:15",110.4
"6110","L2","winter","sunday","15:30",108.7
"6111","L2","winter","sunday","15:45",107.8
"6112","L2","winter","sunday","16:00",108
"6113","L2","winter","sunday","16:15",109.4
"6114","L2","winter","sunday","16:30",112.3
"6115","L2","winter","sunday","16:45",117.2
"6116","L2","winter","sunday","17:00",124.5
"6117","L2","winter","sunday","17:15",134.2
"6118","L2","winter","sunday","17:30",145.6
"6119","L2","winter","sunday","17:45",157.5
"6120","L2","winter","sunday","18:00",169
"6121","L2","winter","sunday","18:15",179.1
"6122","L2","winter","sunday","18:30",187.9
"6123","L2","winter","sunday","18:45",195.5
"6124","L2","winter","sunday","19:00",202
"6125","L2","winter","sunday","19:15",207.3
"6126","L2","winter","sunday","19:30",210.5
"6127","L2","winter","sunday","19:45",210.3
"6128","L2","winter","sunday","20:00",205.3
"6129","L2","winter","sunday","20:15",194.8
"6130","L2","winter","sunday","20:30",180.7
"6131","L2","winter","sunday","20:45",165.3
"6132","L2","winter","sunday","21:00",150.9
"6133","L2","winter","sunday","21:15",139.3
"6134","L2","winter","sunday","21:30",130.4
"6135","L2","winter","sunday","21:45",123.5
"6136","L2","winter","sunday","22:00",117.9
"6137","L2","winter","sunday","22:15",113
"6138","L2","winter","sunday","22:30",108.3
"6139","L2","winter","sunday","22:45",103.4
"6140","L2","winter","sunday","23:00",98.1
"6141","L2","winter","sunday","23:15",92
"6142","L2","winter","sunday","23:30",85.8
"6143","L2","winter","sunday","23:45",79.9
"6144","L2","winter","sunday","00:00",75
"6145","L2","summer","sunday","00:15",65.9
"6146","L2","summer","sunday","00:30",63.7
"6147","L2","summer","sunday","00:45",61.8
"6148","L2","summer","sunday","01:00",60.2
"6149","L2","summer","sunday","01:15",58.8
"6150","L2","summer","sunday","01:30",57.7
"6151","L2","summer","sunday","01:45",56.7
"6152","L2","summer","sunday","02:00",56.1
"6153","L2","summer","sunday","02:15",55.6
"6154","L2","summer","sunday","02:30",55.2
"6155","L2","summer","sunday","02:45",54.9
"6156","L2","summer","sunday","03:00",54.4
"6157","L2","summer","sunday","03:15",53.8
"6158","L2","summer","sunday","03:30",53.1
"6159","L2","summer","sunday","03:45",52.5
"6160","L2","summer","sunday","04:00",51.9
"6161","L2","summer","sunday","04:15",51.6
"6162","L2","summer","sunday","04:30",51.6
"6163","L2","summer","sunday","04:45",52
"6164","L2","summer","sunday","05:00",52.8
"6165","L2","summer","sunday","05:15",54.1
"6166","L2","summer","sunday","05:30",56.1
"6167","L2","summer","sunday","05:45",59.1
"6168","L2","summer","sunday","06:00",63.5
"6169","L2","summer","sunday","06:15",69.3
"6170","L2","summer","sunday","06:30",76.3
"6171","L2","summer","sunday","06:45",84.4
"6172","L2","summer","sunday","07:00",93.2
"6173","L2","summer","sunday","07:15",102.5
"6174","L2","summer","sunday","07:30",112.3
"6175","L2","summer","sunday","07:45",122.6
"6176","L2","summer","sunday","08:00",133.5
"6177","L2","summer","sunday","08:15",144.9
"6178","L2","summer","sunday","08:30",155.5
"6179","L2","summer","sunday","08:45",164
"6180","L2","summer","sunday","09:00",169
"6181","L2","summer","sunday","09:15",169.6
"6182","L2","summer","sunday","09:30",166.7
"6183","L2","summer","sunday","09:45",161.4
"6184","L2","summer","sunday","10:00",155
"6185","L2","summer","sunday","10:15",148.7
"6186","L2","summer","sunday","10:30",143.8
"6187","L2","summer","sunday","10:45",141.3
"6188","L2","summer","sunday","11:00",142.6
"6189","L2","summer","sunday","11:15",148.1
"6190","L2","summer","sunday","11:30",155.2
"6191","L2","summer","sunday","11:45",161.1
"6192","L2","summer","sunday","12:00",162.4
"6193","L2","summer","sunday","12:15",157.1
"6194","L2","summer","sunday","12:30",147.2
"6195","L2","summer","sunday","12:45",135.6
"6196","L2","summer","sunday","13:00",125.3
"6197","L2","summer","sunday","13:15",118.6
"6198","L2","summer","sunday","13:30",114.9
"6199","L2","summer","sunday","13:45",113.1
"6200","L2","summer","sunday","14:00",112.1
"6201","L2","summer","sunday","14:15",110.9
"6202","L2","summer","sunday","14:30",109.5
"6203","L2","summer","sunday","14:45",108.2
"6204","L2","summer","sunday","15:00",107.2
"6205","L2","summer","sunday","15:15",106.6
"6206","L2","summer","sunday","15:30",106.3
"6207","L2","summer","sunday","15:45",106
"6208","L2","summer","sunday","16:00",105.5
"6209","L2","summer","sunday","16:15",104.6
"6210","L2","summer","sunday","16:30",104
"6211","L2","summer","sunday","16:45",104.3
"6212","L2","summer","sunday","17:00",106.3
"6213","L2","summer","sunday","17:15",110.6
"6214","L2","summer","sunday","17:30",116.5
"6215","L2","summer","sunday","17:45",123.3
"6216","L2","summer","sunday","18:00",130.3
"6217","L2","summer","sunday","18:15",136.6
"6218","L2","summer","sunday","18:30",142.4
"6219","L2","summer","sunday","18:45",147.6
"6220","L2","summer","sunday","19:00",152.5
"6221","L2","summer","sunday","19:15",156.9
"6222","L2","summer","sunday","19:30",160.2
"6223","L2","summer","sunday","19:45",161.5
"6224","L2","summer","sunday","20:00",159.9
"6225","L2","summer","sunday","20:15",155.1
"6226","L2","summer","sunday","20:30",148
"6227","L2","summer","sunday","20:45",140.1
"6228","L2","summer","sunday","21:00",132.7
"6229","L2","summer","sunday","21:15",127
"6230","L2","summer","sunday","21:30",122.6
"6231","L2","summer","sunday","21:45",118.7
"6232","L2","summer","sunday","22:00",114.6
"6233","L2","summer","sunday","22:15",109.6
"6234","L2","summer","sunday","22:30",103.9
"6235","L2","summer","sunday","22:45",97.8
"6236","L2","summer","sunday","23:00",91.5
"6237","L2","summer","sunday","23:15",85.3
"6238","L2","summer","sunday","23:30",79.5
"6239","L2","summer","sunday","23:45",74.3
"6240","L2","summer","sunday","00:00",70.1
"6241","L2","transition","sunday","00:15",66.8
"6242","L2","transition","sunday","00:30",64.3
"6243","L2","transition","sunday","00:45",62.4
"6244","L2","transition","sunday","01:00",61
"6245","L2","transition","sunday","01:15",60
"6246","L2","transition","sunday","01:30",59.1
"6247","L2","transition","sunday","01:45",58.4
"6248","L2","transition","sunday","02:00",57.7
"6249","L2","transition","sunday","02:15",57
"6250","L2","transition","sunday","02:30",56.2
"6251","L2","transition","sunday","02:45",55.6
"6252","L2","transition","sunday","03:00",55.2
"6253","L2","transition","sunday","03:15",55.1
"6254","L2","transition","sunday","03:30",55.2
"6255","L2","transition","sunday","03:45",55.3
"6256","L2","transition","sunday","04:00",55.2
"6257","L2","transition","sunday","04:15",54.9
"6258","L2","transition","sunday","04:30",54.7
"6259","L2","transition","sunday","04:45",54.7
"6260","L2","transition","sunday","05:00",55.2
"6261","L2","transition","sunday","05:15",56.7
"6262","L2","transition","sunday","05:30",59.1
"6263","L2","transition","sunday","05:45",62.7
"6264","L2","transition","sunday","06:00",67.6
"6265","L2","transition","sunday","06:15",73.9
"6266","L2","transition","sunday","06:30",81.5
"6267","L2","transition","sunday","06:45",90.4
"6268","L2","transition","sunday","07:00",100.6
"6269","L2","transition","sunday","07:15",111.8
"6270","L2","transition","sunday","07:30",123.7
"6271","L2","transition","sunday","07:45",135.8
"6272","L2","transition","sunday","08:00",147.6
"6273","L2","transition","sunday","08:15",158.5
"6274","L2","transition","sunday","08:30",168
"6275","L2","transition","sunday","08:45",175.6
"6276","L2","transition","sunday","09:00",180.5
"6277","L2","transition","sunday","09:15",182.4
"6278","L2","transition","sunday","09:30",181.3
"6279","L2","transition","sunday","09:45",177.3
"6280","L2","transition","sunday","10:00",170.6
"6281","L2","transition","sunday","10:15",161.9
"6282","L2","transition","sunday","10:30",152.9
"6283","L2","transition","sunday","10:45",146
"6284","L2","transition","sunday","11:00",143.4
"6285","L2","transition","sunday","11:15",146.6
"6286","L2","transition","sunday","11:30",153
"6287","L2","transition","sunday","11:45",159.2
"6288","L2","transition","sunday","12:00",161.6
"6289","L2","transition","sunday","12:15",157.8
"6290","L2","transition","sunday","12:30",149.4
"6291","L2","transition","sunday","12:45",139.1
"6292","L2","transition","sunday","13:00",129.4
"6293","L2","transition","sunday","13:15",122.5
"6294","L2","transition","sunday","13:30",118.1
"6295","L2","transition","sunday","13:45",115.2
"6296","L2","transition","sunday","14:00",112.9
"6297","L2","transition","sunday","14:15",110.7
"6298","L2","transition","sunday","14:30",108.4
"6299","L2","transition","sunday","14:45",106.3
"6300","L2","transition","sunday","15:00",104.7
"6301","L2","transition","sunday","15:15",103.6
"6302","L2","transition","sunday","15:30",102.8
"6303","L2","transition","sunday","15:45",102.2
"6304","L2","transition","sunday","16:00",101.4
"6305","L2","transition","sunday","16:15",100.4
"6306","L2","transition","sunday","16:30",99.9
"6307","L2","transition","sunday","16:45",101
"6308","L2","transition","sunday","17:00",104.7
"6309","L2","transition","sunday","17:15",111.5
"6310","L2","transition","sunday","17:30",120.6
"6311","L2","transition","sunday","17:45",130.8
"6312","L2","transition","sunday","18:00",141
"6313","L2","transition","sunday","18:15",150
"6314","L2","transition","sunday","18:30",157.9
"6315","L2","transition","sunday","18:45",164.7
"6316","L2","transition","sunday","19:00",170.6
"6317","L2","transition","sunday","19:15",175.7
"6318","L2","transition","sunday","19:30",179.4
"6319","L2","transition","sunday","19:45",180.9
"6320","L2","transition","sunday","20:00",179.7
"6321","L2","transition","sunday","20:15",175.3
"6322","L2","transition","sunday","20:30",168.5
"6323","L2","transition","sunday","20:45",160.3
"6324","L2","transition","sunday","21:00",151.7
"6325","L2","transition","sunday","21:15",143.5
"6326","L2","transition","sunday","21:30",135.9
"6327","L2","transition","sunday","21:45",128.7
"6328","L2","transition","sunday","22:00",122
"6329","L2","transition","sunday","22:15",115.6
"6330","L2","transition","sunday","22:30",109.4
"6331","L2","transition","sunday","22:45",103.3
"6332","L2","transition","sunday","23:00",97.3
"6333","L2","transition","sunday","23:15",91.2
"6334","L2","transition","sunday","23:30",85.3
"6335","L2","transition","sunday","23:45",79.8
"6336","L2","transition","sunday","00:00",75
"6337","H0","winter","workingDay","00:15",67.6
"6338","H0","winter","workingDay","00:30",60.8
"6339","H0","winter","workingDay","00:45",54.9
"6340","H0","winter","workingDay","01:00",49.9
"6341","H0","winter","workingDay","01:15",46.2
"6342","H0","winter","workingDay","01:30",43.6
"6343","H0","winter","workingDay","01:45",41.9
"6344","H0","winter","workingDay","02:00",40.8
"6345","H0","winter","workingDay","02:15",40.1
"6346","H0","winter","workingDay","02:30",39.6
"6347","H0","winter","workingDay","02:45",39.4
"6348","H0","winter","workingDay","03:00",39.1
"6349","H0","winter","workingDay","03:15",38.8
"6350","H0","winter","workingDay","03:30",38.6
"6351","H0","winter","workingDay","03:45",38.3
"6352","H0","winter","workingDay","04:00",38.3
"6353","H0","winter","workingDay","04:15",38.4
"6354","H0","winter","workingDay","04:30",38.8
"6355","H0","winter","workingDay","04:45",39.3
"6356","H0","winter","workingDay","05:00",40
"6357","H0","winter","workingDay","05:15",40.9
"6358","H0","winter","workingDay","05:30",43.1
"6359","H0","winter","workingDay","05:45",47.7
"6360","H0","winter","workingDay","06:00",55.8
"6361","H0","winter","workingDay","06:15",68
"6362","H0","winter","workingDay","06:30",82.8
"6363","H0","winter","workingDay","06:45",98
"6364","H0","winter","workingDay","07:00",111.5
"6365","H0","winter","workingDay","07:15",121.6
"6366","H0","winter","workingDay","07:30",128.5
"6367","H0","winter","workingDay","07:45",132.7
"6368","H0","winter","workingDay","08:00",134.8
"6369","H0","winter","workingDay","08:15",135.4
"6370","H0","winter","workingDay","08:30",134.8
"6371","H0","winter","workingDay","08:45",133.1
"6372","H0","winter","workingDay","09:00",130.7
"6373","H0","winter","workingDay","09:15",127.7
"6374","H0","winter","workingDay","09:30",124.6
"6375","H0","winter","workingDay","09:45",121.5
"6376","H0","winter","workingDay","10:00",119
"6377","H0","winter","workingDay","10:15",117.3
"6378","H0","winter","workingDay","10:30",116.2
"6379","H0","winter","workingDay","10:45",115.7
"6380","H0","winter","workingDay","11:00",115.7
"6381","H0","winter","workingDay","11:15",116.1
"6382","H0","winter","workingDay","11:30",117
"6383","H0","winter","workingDay","11:45",118.7
"6384","H0","winter","workingDay","12:00",121.5
"6385","H0","winter","workingDay","12:15",125.4
"6386","H0","winter","workingDay","12:30",129.6
"6387","H0","winter","workingDay","12:45",133
"6388","H0","winter","workingDay","13:00",134.8
"6389","H0","winter","workingDay","13:15",134.2
"6390","H0","winter","workingDay","13:30",131.7
"6391","H0","winter","workingDay","13:45",128
"6392","H0","winter","workingDay","14:00",124
"6393","H0","winter","workingDay","14:15",120.2
"6394","H0","winter","workingDay","14:30",116.8
"6395","H0","winter","workingDay","14:45",113.7
"6396","H0","winter","workingDay","15:00",110.7
"6397","H0","winter","workingDay","15:15",107.9
"6398","H0","winter","workingDay","15:30",105.5
"6399","H0","winter","workingDay","15:45",103.5
"6400","H0","winter","workingDay","16:00",102.4
"6401","H0","winter","workingDay","16:15",102.2
"6402","H0","winter","workingDay","16:30",103.2
